"98","IPI00005721","10536","Neutrophil defensin 1   precursor","3","123","286","1"
"93","IPI00006154","31543","Splice Isoform 1 Of Complement factor H-related       protein 2 precursor","3","145","232","1"
"122","IPI00009027","19118","Lithostathine 1 alpha   precursor","2","74","312","1"
"118","IPI00019399","14854","Serum amyloid A-4 protein   precursor","2","96","248","1"
"59","IPI00021439","42052","Actin, cytoplasmic 1","7","265","236","1"
"18","IPI00021885","95656","Splice Isoform 1 Of Fibrinogen alpha/alpha-E       chain precursor","23","1077","56","1"
"136","IPI00029260","40678","Monocyte differentiation antigen CD14       precursor","1","74","249","1"
"88","IPI00154742","26303","Ig lambda chain C regions","3","168","63","1"
"123","IPI00161229","12224","12 kDa protein","2","73","348","1"
"124","IPI00165421","32911","Serpin family protein","2","73","210","1"
"52","IPI00291262","53031","Clusterin precursor","7","352","161","1"
"126","IPI00292130","25053","Dermatopontin precursor","2","64","324","1"
"116","IPI00295414","142412","Collagen alpha 1(XV) chain   precursor","2","101","255","1"
"56","IPI00296350","60315","Keratin, type II cytoskeletal   6F","7","319","101","1"
"150","IPI00328550","108482","Thrombospondin 4 precursor","1","62","311","1"
"147","IPI00382440","11624","Ig lambda chain V-IV region   Hil","1","64","267","1"
"151","IPI00383711","3359","Cancer-associated SCM-recognition       IMMUNEDEFENSE-suppressing and serine protease-protect","1","62","221","1"
"102","IPI00384401","11868","Myosin-reactive immunoglobulin kappa chain       variable region","2","152","187","1"
"107","IPI00386142","16389","Ig heavy chain V-II region ARH-77     precursor","2","126","195","1"
"100","IPI00387098","11884","Ig kappa chain V-I region OU","2","176","143","1"
"87","IPI00439447","54056","Ig gamma-1 chain C region","3","171","11","1"
"131","IPI00479867","45373","Similar to Complement C1r component       precursor","1","79","275","1"
"159","IPI00550663","54981","Ig alpha-1 chain C region","1","53","159","1"
"148","IPI00550731","27599","Ig kappa chain C region","1","64","43","1"
