"331","IPI00000874","22324","Peroxiredoxin 1","2","69","453","2"
"384","IPI00005439","42922","Fetuin-B precursor","1","36","508","2"
"280","IPI00007425","94916","Desmocollin 1b","3","167","307","2"
"357","IPI00011832","24607","Secreted phosphoprotein 24   precursor","1","63","394","2"
"271","IPI00012792","87804","Vascular endothelial-cadherin   precursor","4","164","330","2"
"390","IPI00015525","105036","Multimerin 2 precursor","1","33","555","2"
"386","IPI00018136","82308","Splice Isoform 1 Of Vascular cell adhesion       protein 1 precursor","1","34","541","2"
"317","IPI00018953","88907","Dipeptidyl peptidase IV","2","92","382","2"
"383","IPI00019176","20312","Similar to Retinoic acid receptor responder       protein 2 precursor","1","37","471","2"
"332","IPI00021342","20546","Gastrokine 1 precursor","2","69","430","2"
"333","IPI00021828","11190","Cystatin B","2","69","419","2"
"282","IPI00021923","24950","Protein FAM3C precursor","3","159","291","2"
"353","IPI00022331","49888","Phosphatidylcholine-sterol acyltransferase       precursor","1","65","384","2"
"354","IPI00022733","54933","Splice Isoform 1 Of Phospholipid transfer       protein precursor","1","65","383","2"
"234","IPI00022822","154416","Splice Isoform 1 Of Collagen alpha 1(XVIII)       chain precursor","9","316","243","2"
"363","IPI00023019","43980","Splice Isoform 1 Of Sex hormone-binding       globulin precursor","1","55","426","2"
"358","IPI00024057","22548","Transgelin-2","1","63","395","2"
"291","IPI00024129","22863","Peptidyl-prolyl cis-trans isomerase   C","3","124","360","2"
"368","IPI00024825","152195","Megakaryocyte stimulating   factor","1","51","354","2"
"381","IPI00026199","25774","Plasma glutathione peroxidase   precursor","1","39","473","2"
"371","IPI00027827","26321","Extracellular superoxide dismutase [Cu-Zn]       precursor","1","50","437","2"
"273","IPI00029699","17286","Ribonuclease 4 precursor","4","156","339","2"
"272","IPI00031549","101262","Splice Isoform 1 Of Desmocollin-3     precursor","4","162","336","2"
"324","IPI00031562","14113","Histone H2A","2","75","390","2"
"296","IPI00032311","53487","Lipopolysaccharide-binding protein       precursor","3","102","428","2"
"336","IPI00215746","14824","Fatty acid binding protein 4, adipocyte","2","68","440","2"
"394","IPI00215977","20920","Splice Isoform 2 Of Insulin-like growth factor       II precursor","1","32","560","2"
"267","IPI00216691","19553","Profilin I","4","204","292","2"
"308","IPI00217493","19851","Myoglobin","2","107","355","2"
"395","IPI00218097","145844","JNK-associated leucine-zipper   protein","1","31","585","2"
"340","IPI00219219","15048","Beta-galactosidase Binding lectin precursor","2","63","447","2"
"302","IPI00219446","25361","Phosphatidylethanolamine-binding   protein","2","132","316","2"
"366","IPI00221091","16245","Similar to Ribosomal protein S15   isoform","1","53","413","2"
"321","IPI00293925","33381","Splice Isoform 1 Of Ficolin 3   precursor","2","77","429","2"
"255","IPI00301884","92905","OTTHUMP00000039407","6","224","293","2"
"330","IPI00329775","49746","PCPB protein","2","72","436","2"
"279","IPI00374563","222904","Agrin precursor","3","194","288","2"
"286","IPI00375676","28684","Ferritin light chain","3","143","341","2"
"298","IPI00382478","12462","Ig heavy chain V-III region   TIL","2","153","157","2"
"396","IPI00384402","12035","Myosin-reactive immunoglobulin kappa chain       variable region","1","6","265","2"
"343","IPI00387024","11810","Ig kappa chain V-I region CAR","1","96","217","2"
"373","IPI00419262","23771","Peptidyl-prolyl cis-trans   isomerase","1","48","443","2"
"380","IPI00419585","19943","Peptidyl-prolyl cis-trans isomerase   A","1","42","412","2"
"362","IPI00423461","55038","Hypothetical protein   DKFZp686C02220","1","60","257","2"
"352","IPI00430848","26727","Ig kappa chain C region","1","68","43","2"
"305","IPI00441043","26042","Hypothetical protein","2","120","41","2"
"318","IPI00451624","72174","Splice Isoform 1 Of Cartilage acidic protein 1       precursor","2","85","398","2"
"388","IPI00473011","16159","Delta globin","1","34","532","2"
"326","IPI00477298","10247","10 kDa protein","2","75","427","2"
"346","IPI00479928","11554","11 kDa protein","1","89","200","2"
"288","IPI00551050","12496","Similar to H4 histone","3","129","356","2"
